trial_id,resilience_profile,chaos_scenario,trial_num,started_at_utc,ended_at_utc,status,error_message,gatling_request_count,gatling_ok_count,gatling_ko_count,gatling_error_rate,gatling_p50_ms,gatling_p95_ms,gatling_p99_ms,gatling_mean_response_ms,gatling_mean_requests_per_sec,prometheus_error_rate,peak_process_cpu_usage,peak_jvm_heap_used_bytes,cb_recovery_time_seconds,cb_was_open_during_trial,gatling_report_dir
none__cascading_failure__15,none,cascading_failure,15,2026-07-06T04:30:21.942417+00:00,2026-07-06T04:36:27.617276+00:00,ok,,804.0,797.0,7.0,0.0087064676616915,21408.0,22410.0,22702.0,20264.0,2.29,,0.016624685138539,244318208.0,0.0038686250045429,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706043035722
none__cascading_failure__16,none,cascading_failure,16,2026-07-06T04:36:37.624786+00:00,2026-07-06T04:42:43.351437+00:00,ok,,801.0,798.0,3.0,0.0037453183520599,21595.0,22435.0,22742.0,20310.0,2.28,,0.0088006034699522,245366784.0,0.0042069999981322,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706043651598
none__cascading_failure__17,none,cascading_failure,17,2026-07-06T04:42:53.359698+00:00,2026-07-06T04:49:02.091450+00:00,ok,,806.0,799.0,7.0,0.0086848635235732,21374.0,22492.0,22806.0,20211.0,2.29,,0.0153112449799196,244318208.0,0.0080374589961138,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706044309664
none__cascading_failure__18,none,cascading_failure,18,2026-07-06T04:49:12.104669+00:00,2026-07-06T04:55:21.455703+00:00,ok,,810.0,798.0,12.0,0.0148148148148148,21278.0,22387.0,22809.0,20142.0,2.29,,0.0075585789871504,244318208.0,0.0067307499994058,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706044927792
none__cascading_failure__19,none,cascading_failure,19,2026-07-06T04:55:31.466928+00:00,2026-07-06T05:01:38.739532+00:00,ok,,808.0,803.0,5.0,0.0061881188118811,21363.0,22400.0,22702.0,20182.0,2.3,,0.0072900955253896,245366776.0,0.00865087499551,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706045546927
none__cascading_failure__20,none,cascading_failure,20,2026-07-06T05:01:48.752976+00:00,2026-07-06T05:07:55.261499+00:00,ok,,805.0,796.0,9.0,0.0111801242236024,21470.0,22390.0,22708.0,20252.0,2.29,0.0,0.0063067608476286,242221056.0,0.0062052919965935,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706050204429
circuit-breaker__service_termination__01,circuit-breaker,service_termination,1,2026-07-06T05:08:23.609608+00:00,2026-07-06T05:14:23.652370+00:00,ok,,136786.0,0.0,136786.0,1.0,89.0,272.0,450.0,115.0,413.25,,1.0,185597952.0,18.14315020800132,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706050831252
circuit-breaker__service_termination__02,circuit-breaker,service_termination,2,2026-07-06T05:14:33.662642+00:00,2026-07-06T05:20:37.524553+00:00,ok,,126375.0,0.0,126375.0,1.0,92.0,325.0,637.0,125.0,381.8,,0.5287708546135512,186646528.0,17.33469933399465,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706051445879
circuit-breaker__service_termination__03,circuit-breaker,service_termination,3,2026-07-06T05:20:47.536099+00:00,2026-07-06T05:26:52.759707+00:00,ok,,138284.0,0.0,138284.0,1.0,89.0,265.0,497.0,114.0,417.78,1.0,0.3774739114789492,187695104.0,16.900883750000503,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706052101234
circuit-breaker__service_termination__04,circuit-breaker,service_termination,4,2026-07-06T05:27:02.772234+00:00,2026-07-06T05:33:08.105928+00:00,ok,,135368.0,0.0,135368.0,1.0,87.0,275.0,573.0,116.0,408.97,,0.4778350515463917,185597952.0,16.94596879099845,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706052716419
circuit-breaker__service_termination__05,circuit-breaker,service_termination,5,2026-07-06T05:33:18.120003+00:00,2026-07-06T05:39:23.050190+00:00,ok,,127145.0,0.0,127145.0,1.0,90.0,295.0,672.0,124.0,384.12,,0.7173174872665535,220200960.0,17.081656374997692,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706053330649
circuit-breaker__service_termination__06,circuit-breaker,service_termination,6,2026-07-06T05:39:33.065679+00:00,2026-07-06T05:45:42.286208+00:00,ok,,114296.0,0.0,114296.0,1.0,104.0,331.0,594.0,138.0,343.23,1.0,0.5054901960784314,267386872.0,16.20587441600219,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706053944497
circuit-breaker__service_termination__07,circuit-breaker,service_termination,7,2026-07-06T05:45:52.300847+00:00,2026-07-06T05:52:02.278070+00:00,ok,,140286.0,0.0,140286.0,1.0,70.0,290.0,798.0,112.0,421.28,1.0,0.6241042345276873,262144000.0,16.22989020899695,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706054605147
circuit-breaker__service_termination__08,circuit-breaker,service_termination,8,2026-07-06T05:52:12.361000+00:00,2026-07-06T05:58:13.186809+00:00,ok,,214888.0,0.0,214888.0,1.0,53.0,202.0,474.0,73.0,649.21,,0.5808929428708594,263192576.0,18.77674637499877,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706055221285
circuit-breaker__service_termination__09,circuit-breaker,service_termination,9,2026-07-06T05:58:23.201957+00:00,2026-07-06T06:04:22.615044+00:00,ok,,192559.0,0.0,192559.0,1.0,44.0,287.0,693.0,82.0,581.75,,0.5998498498498499,267386872.0,17.652638250001473,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706055828885
circuit-breaker__service_termination__11,circuit-breaker,service_termination,11,2026-07-06T06:10:38.439924+00:00,2026-07-06T06:16:37.357193+00:00,ok,,157695.0,0.0,157695.0,1.0,52.0,179.0,881.0,100.0,476.42,1.0,0.6804123711340206,653262848.0,20.597743792000983,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706061043974
circuit-breaker__service_termination__19,circuit-breaker,service_termination,19,2026-07-06T06:37:46.838809+00:00,2026-07-06T06:43:44.045486+00:00,ok,,92210.0,0.0,92210.0,1.0,60.0,334.0,629.0,175.0,272.01,,1.0,442499072.0,8.349985749999178,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706063754010
circuit-breaker__service_termination__20,circuit-breaker,service_termination,20,2026-07-06T06:43:54.060031+00:00,2026-07-06T06:49:53.800575+00:00,ok,,119994.0,0.0,119994.0,1.0,85.0,324.0,781.0,131.0,362.52,,0.5353535353535354,439353344.0,18.416854875002173,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706064400095
circuit-breaker__latency_injection__01,circuit-breaker,latency_injection,1,2026-07-06T06:50:03.821129+00:00,2026-07-06T06:56:03.025843+00:00,ok,,814.0,777.0,37.0,0.0454545454545454,21227.0,22369.0,23080.0,20014.0,2.31,,0.0487244897959183,437256192.0,0.0076121659949421,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706065010292
circuit-breaker__latency_injection__02,circuit-breaker,latency_injection,2,2026-07-06T06:56:13.039012+00:00,2026-07-06T07:02:11.512472+00:00,ok,,810.0,780.0,30.0,0.037037037037037,21297.0,22509.0,22833.0,20110.0,2.3,,0.0393442622950819,435159040.0,0.0083709590035141,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706065618957
circuit-breaker__latency_injection__03,circuit-breaker,latency_injection,3,2026-07-06T07:02:21.527005+00:00,2026-07-06T07:08:21.456776+00:00,ok,,816.0,789.0,27.0,0.0330882352941176,21171.0,22338.0,22707.0,20020.0,2.31,,0.0733366935483871,393216000.0,0.0092653329993481,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706070227605
circuit-breaker__latency_injection__04,circuit-breaker,latency_injection,4,2026-07-06T07:08:31.469848+00:00,2026-07-06T07:14:30.729857+00:00,ok,,817.0,787.0,30.0,0.03671970624235,21069.0,22437.0,22924.0,19925.0,2.32,,0.0767282856419346,436207616.0,0.0079419169996981,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706070838396
circuit-breaker__latency_injection__05,circuit-breaker,latency_injection,5,2026-07-06T07:14:40.743068+00:00,2026-07-06T07:20:44.806543+00:00,ok,,815.0,789.0,26.0,0.0319018404907975,21161.0,22299.0,22619.0,20001.0,2.32,,0.0458621573148859,434110464.0,0.0078968329980853,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706071451065
circuit-breaker__latency_injection__06,circuit-breaker,latency_injection,6,2026-07-06T07:20:54.814469+00:00,2026-07-06T07:27:06.478453+00:00,ok,,819.0,794.0,25.0,0.0305250305250305,21057.0,22198.0,22575.0,19853.0,2.33,,0.0442568431823995,437256192.0,0.0268537500014645,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706072112290
circuit-breaker__latency_injection__07,circuit-breaker,latency_injection,7,2026-07-06T07:27:16.489563+00:00,2026-07-06T07:33:25.467892+00:00,ok,,813.0,793.0,20.0,0.02460024600246,21232.0,22318.0,22851.0,19967.0,2.32,,0.0244517267456516,437256192.0,0.0359491670023999,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706072732906
circuit-breaker__latency_injection__08,circuit-breaker,latency_injection,8,2026-07-06T07:33:35.481378+00:00,2026-07-06T07:39:46.747258+00:00,ok,,807.0,798.0,9.0,0.0111524163568773,21349.0,22384.0,22767.0,20176.0,2.29,,0.0497575912222505,438304768.0,0.0441565000000991,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706073351999
circuit-breaker__latency_injection__09,circuit-breaker,latency_injection,9,2026-07-06T07:39:56.762015+00:00,2026-07-06T07:46:10.431823+00:00,ok,,812.0,796.0,16.0,0.0197044334975369,21240.0,22321.0,22745.0,20072.0,2.31,,0.0277424280987528,422576120.0,0.0510570830010692,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706074014503
circuit-breaker__latency_injection__10,circuit-breaker,latency_injection,10,2026-07-06T07:46:20.446055+00:00,2026-07-06T07:52:30.952945+00:00,ok,,813.0,790.0,23.0,0.028290282902829,21212.0,22288.0,22622.0,20033.0,2.32,,0.0318101489522847,436207608.0,0.0263754589977907,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706074637036
circuit-breaker__latency_injection__11,circuit-breaker,latency_injection,11,2026-07-06T07:52:40.972095+00:00,2026-07-06T07:58:52.233676+00:00,ok,,813.0,783.0,30.0,0.03690036900369,21221.0,22383.0,22790.0,20005.0,2.32,,0.0412558380902957,435159040.0,0.0316601249942323,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706075258696
circuit-breaker__latency_injection__12,circuit-breaker,latency_injection,12,2026-07-06T07:59:02.248335+00:00,2026-07-06T08:05:14.399037+00:00,ok,,816.0,786.0,30.0,0.0367647058823529,21103.0,22345.0,22823.0,19968.0,2.32,,0.0324559161768464,434110464.0,0.0557604170026024,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706075918935
circuit-breaker__latency_injection__13,circuit-breaker,latency_injection,13,2026-07-06T08:05:24.419904+00:00,2026-07-06T08:11:36.677231+00:00,ok,,817.0,797.0,20.0,0.0244798041615667,21193.0,22174.0,22608.0,19989.0,2.31,,0.0304259634888438,435159040.0,0.0404734580006334,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706080541135
circuit-breaker__latency_injection__14,circuit-breaker,latency_injection,14,2026-07-06T08:11:46.688155+00:00,2026-07-06T08:17:59.925016+00:00,ok,,818.0,796.0,22.0,0.0268948655256723,21100.0,22163.0,22531.0,19911.0,2.32,,0.0211788721612656,437256192.0,0.02328608300013,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706081204386
circuit-breaker__latency_injection__15,circuit-breaker,latency_injection,15,2026-07-06T08:18:09.934865+00:00,2026-07-06T08:24:20.768513+00:00,ok,,816.0,782.0,34.0,0.0416666666666666,21120.0,22411.0,22905.0,19962.0,2.32,,0.0416452442159383,437256192.0,0.0997550410029362,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706081826189
circuit-breaker__latency_injection__16,circuit-breaker,latency_injection,16,2026-07-06T08:24:30.784055+00:00,2026-07-06T08:30:42.860997+00:00,ok,,812.0,786.0,26.0,0.0320197044334975,21272.0,22451.0,22931.0,20021.0,2.31,,0.0510411376333164,391118848.0,0.0364949169961619,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706082448753
circuit-breaker__latency_injection__17,circuit-breaker,latency_injection,17,2026-07-06T08:30:52.878662+00:00,2026-07-06T08:37:05.087078+00:00,ok,,818.0,801.0,17.0,0.0207823960880195,21106.0,22315.0,22648.0,19892.0,2.33,,0.0704892162019989,437256192.0,0.0565916250052396,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706083111041
circuit-breaker__latency_injection__18,circuit-breaker,latency_injection,18,2026-07-06T08:37:15.105684+00:00,2026-07-06T08:43:26.632120+00:00,ok,,813.0,782.0,31.0,0.038130381303813,21279.0,22361.0,22932.0,20021.0,2.32,,0.0336328626444159,434110464.0,0.0580855829975917,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706083732121
circuit-breaker__latency_injection__19,circuit-breaker,latency_injection,19,2026-07-06T08:43:36.649789+00:00,2026-07-06T08:49:54.320042+00:00,ok,,828.0,789.0,39.0,0.0471014492753623,20913.0,22307.0,22748.0,19713.0,2.35,,0.0548274939823482,436207616.0,0.0393273329973453,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706084357949
circuit-breaker__latency_injection__20,circuit-breaker,latency_injection,20,2026-07-06T08:50:04.331277+00:00,2026-07-06T08:56:21.668169+00:00,ok,,831.0,794.0,37.0,0.0445246690734055,20696.0,22097.0,22575.0,19651.0,2.35,,0.0398830098378091,437256192.0,0.0097153750029974,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706085026204
circuit-breaker__partial_failure__01,circuit-breaker,partial_failure,1,2026-07-06T08:56:31.681183+00:00,2026-07-06T09:02:23.750348+00:00,ok,,1573.0,1467.0,106.0,0.0673871582962492,10641.0,11447.0,11860.0,10191.0,4.61,,0.0486772486772486,432013312.0,0.0122011249986826,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706085640503
circuit-breaker__partial_failure__02,circuit-breaker,partial_failure,2,2026-07-06T09:02:33.763503+00:00,2026-07-06T09:08:27.360216+00:00,ok,,1564.0,1468.0,96.0,0.0613810741687979,10716.0,11431.0,11759.0,10246.0,4.57,,0.0540679711637487,434110464.0,0.0273503749995143,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706090242898
circuit-breaker__service_termination__10,circuit-breaker,service_termination,10,2026-07-06T13:31:44.423533+00:00,2026-07-06T13:37:41.852592+00:00,ok,,170679.0,0.0,170679.0,1.0,72.0,230.0,381.0,92.0,515.65,,0.4440984117097478,204472320.0,18.85694012500608,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706133148592
circuit-breaker__service_termination__12,circuit-breaker,service_termination,12,2026-07-06T13:37:51.865498+00:00,2026-07-06T13:43:52.857741+00:00,ok,,130938.0,0.0,130938.0,1.0,90.0,292.0,551.0,120.0,395.58,,0.4756399669694467,213909504.0,19.55451095799799,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706133800102
circuit-breaker__service_termination__13,circuit-breaker,service_termination,13,2026-07-06T13:44:02.868576+00:00,2026-07-06T13:50:07.824401+00:00,ok,,155660.0,0.0,155660.0,1.0,76.0,251.0,491.0,101.0,470.27,,0.365792759051186,213909504.0,21.572541041998196,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706134412763
circuit-breaker__service_termination__14,circuit-breaker,service_termination,14,2026-07-06T13:50:17.834740+00:00,2026-07-06T13:56:16.381218+00:00,ok,,169214.0,0.0,169214.0,1.0,72.0,220.0,374.0,93.0,511.22,,0.3961516694963214,256901120.0,17.5363647080012,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706135025650
circuit-breaker__service_termination__15,circuit-breaker,service_termination,15,2026-07-06T13:56:26.390840+00:00,2026-07-06T14:02:27.649621+00:00,ok,,205467.0,0.0,205467.0,1.0,50.0,188.0,468.0,77.0,620.75,,0.610576923076923,253755392.0,20.685457749998022,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706135634543
circuit-breaker__service_termination__16,circuit-breaker,service_termination,16,2026-07-06T14:02:37.656310+00:00,2026-07-06T14:08:36.748099+00:00,ok,,268315.0,0.0,268315.0,1.0,29.0,141.0,1194.0,59.0,805.75,,0.3550080775444265,252706816.0,18.80472324999573,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706140241688
circuit-breaker__service_termination__17,circuit-breaker,service_termination,17,2026-07-06T14:08:46.759012+00:00,2026-07-06T14:14:46.877105+00:00,ok,,249620.0,0.0,249620.0,1.0,33.0,163.0,725.0,63.0,747.37,,0.5300063171193936,250609664.0,20.591485791002924,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706140850532
circuit-breaker__service_termination__18,circuit-breaker,service_termination,18,2026-07-06T14:14:56.890182+00:00,2026-07-06T14:20:51.803747+00:00,ok,,205910.0,0.0,205910.0,1.0,31.0,251.0,1392.0,76.0,622.08,1.0,0.5224641037517369,256901120.0,16.25601425000059,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706141500879
circuit-breaker__partial_failure__04,circuit-breaker,partial_failure,4,2026-07-06T14:21:01.815521+00:00,2026-07-06T14:26:48.072763+00:00,ok,,1530.0,1466.0,64.0,0.0418300653594771,10956.0,11607.0,11929.0,10482.0,4.47,,0.0852286928267933,249561088.0,0.0076069999995524,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706142105677
circuit-breaker__partial_failure__05,circuit-breaker,partial_failure,5,2026-07-06T14:26:58.081235+00:00,2026-07-06T14:32:46.915634+00:00,ok,,1519.0,1414.0,105.0,0.0691244239631336,11023.0,11795.0,12989.0,10566.0,4.43,,0.1185417672621921,95420416.0,0.0353979159990558,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706142702584
circuit-breaker__partial_failure__06,circuit-breaker,partial_failure,6,2026-07-06T14:32:56.926573+00:00,2026-07-06T14:39:52.987757+00:00,ok,,1539.0,1485.0,54.0,0.0350877192982456,10878.0,11597.0,11846.0,10419.0,4.5,,0.0381531656068565,98566144.0,0.0055897920028655,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706143302798
circuit-breaker__partial_failure__08,circuit-breaker,partial_failure,8,2026-07-06T14:45:54.229937+00:00,2026-07-06T14:51:39.831699+00:00,ok,,1541.0,1479.0,62.0,0.0402336145360155,10905.0,11466.0,11684.0,10407.0,4.52,,0.0244825845532559,263192576.0,0.0070725829937146,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706144558135
circuit-breaker__partial_failure__09,circuit-breaker,partial_failure,9,2026-07-06T14:51:49.846566+00:00,2026-07-06T14:57:35.029734+00:00,ok,,1550.0,1498.0,52.0,0.0335483870967741,10818.0,11441.0,11665.0,10338.0,4.55,,0.0175967823026646,258998272.0,0.0065577499990467,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706145153490
circuit-breaker__partial_failure__10,circuit-breaker,partial_failure,10,2026-07-06T14:57:45.042512+00:00,2026-07-06T15:03:30.642571+00:00,ok,,1553.0,1488.0,65.0,0.0418544752092723,10806.0,11431.0,11689.0,10325.0,4.54,,0.0186727226848347,254803968.0,0.0063928329982445,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706145748488
circuit-breaker__partial_failure__11,circuit-breaker,partial_failure,11,2026-07-06T15:03:40.655822+00:00,2026-07-06T15:09:25.935420+00:00,ok,,1550.0,1496.0,54.0,0.0348387096774193,10800.0,11425.0,11656.0,10331.0,4.55,,0.0188247265326888,257949696.0,0.0069322500057751,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706150344473
circuit-breaker__partial_failure__12,circuit-breaker,partial_failure,12,2026-07-06T15:09:35.949048+00:00,2026-07-06T15:15:21.552997+00:00,ok,,1556.0,1507.0,49.0,0.031491002570694,10805.0,11407.0,11617.0,10300.0,4.56,,0.0168893370305016,256901120.0,0.0061927910064696,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706150939547
circuit-breaker__partial_failure__13,circuit-breaker,partial_failure,13,2026-07-06T15:15:31.560585+00:00,2026-07-06T15:21:23.794162+00:00,ok,,1560.0,1513.0,47.0,0.0301282051282051,10773.0,11401.0,11683.0,10282.0,4.57,,0.015897047691143,255852544.0,0.0270100420020753,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706151541064
circuit-breaker__partial_failure__14,circuit-breaker,partial_failure,14,2026-07-06T15:21:33.807215+00:00,2026-07-06T15:27:29.436533+00:00,ok,,1541.0,1498.0,43.0,0.0279039584685269,10909.0,11510.0,11761.0,10411.0,4.52,,0.0224747474747474,254803968.0,0.0134607090003555,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706152146324
circuit-breaker__partial_failure__15,circuit-breaker,partial_failure,15,2026-07-06T15:27:39.443742+00:00,2026-07-06T15:33:34.345329+00:00,ok,,1543.0,1495.0,48.0,0.0311082307193778,10848.0,11488.0,11735.0,10372.0,4.52,,0.0194936708860759,252706816.0,0.0201043749984819,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706152751635
circuit-breaker__partial_failure__16,circuit-breaker,partial_failure,16,2026-07-06T15:33:44.355868+00:00,2026-07-06T15:39:39.671945+00:00,ok,,1554.0,1489.0,65.0,0.0418275418275418,10789.0,11405.0,11598.0,10309.0,4.54,,0.024254674077817,254803968.0,0.0083152500010328,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706153356898
circuit-breaker__partial_failure__17,circuit-breaker,partial_failure,17,2026-07-06T15:39:49.684991+00:00,2026-07-06T15:45:37.053304+00:00,ok,,1552.0,1494.0,58.0,0.0373711340206185,10815.0,11386.0,11640.0,10320.0,4.55,,0.0237426601991319,255852544.0,0.0095238330031861,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706153955084
circuit-breaker__partial_failure__18,circuit-breaker,partial_failure,18,2026-07-06T15:45:47.066392+00:00,2026-07-06T15:51:34.045138+00:00,ok,,1547.0,1493.0,54.0,0.0349062702003878,10862.0,11508.0,11724.0,10356.0,4.54,,0.0223010643689812,254803968.0,0.0086490839967154,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706154552094
circuit-breaker__partial_failure__19,circuit-breaker,partial_failure,19,2026-07-06T15:51:44.058269+00:00,2026-07-06T15:57:31.223532+00:00,ok,,1541.0,1480.0,61.0,0.0395846852693056,10878.0,11506.0,11721.0,10397.0,4.52,,0.0189298334174659,256901120.0,0.0079048330007935,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706155149368
circuit-breaker__partial_failure__20,circuit-breaker,partial_failure,20,2026-07-06T15:57:41.237934+00:00,2026-07-06T16:03:26.622839+00:00,ok,,1553.0,1504.0,49.0,0.0315518351577591,10797.0,11450.0,11705.0,10315.0,4.55,,0.0275322051022985,255852544.0,0.007746417002636,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706155744853
circuit-breaker__cascading_failure__01,circuit-breaker,cascading_failure,1,2026-07-06T16:03:36.635487+00:00,2026-07-06T16:09:42.654584+00:00,ok,,805.0,788.0,17.0,0.0211180124223602,21419.0,22346.0,22759.0,20212.0,2.29,,0.0186520765978612,255852544.0,0.007632167005795,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706160350280
circuit-breaker__cascading_failure__02,circuit-breaker,cascading_failure,2,2026-07-06T16:09:52.667314+00:00,2026-07-06T16:16:01.933887+00:00,ok,,803.0,790.0,13.0,0.0161892901618929,21474.0,22621.0,22987.0,20269.0,2.29,,0.0213675213675213,256901120.0,0.0256548330071382,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706161009572
circuit-breaker__cascading_failure__03,circuit-breaker,cascading_failure,3,2026-07-06T16:16:11.943583+00:00,2026-07-06T16:22:24.774509+00:00,ok,,813.0,789.0,24.0,0.029520295202952,21228.0,22293.0,22707.0,20049.0,2.31,,0.0338983050847457,253755392.0,0.0422017079981742,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706161631768
circuit-breaker__cascading_failure__04,circuit-breaker,cascading_failure,4,2026-07-06T16:22:34.800014+00:00,2026-07-06T16:28:49.854233+00:00,ok,,810.0,789.0,21.0,0.0259259259259259,21330.0,22386.0,22759.0,20110.0,2.3,,0.0344188509398993,255852544.0,0.0071557080082129,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706162257015
circuit-breaker__cascading_failure__05,circuit-breaker,cascading_failure,5,2026-07-06T16:28:59.863466+00:00,2026-07-06T16:35:08.863235+00:00,ok,,807.0,790.0,17.0,0.0210656753407682,21458.0,22569.0,22932.0,20197.0,2.29,,0.0286164347597794,255852544.0,0.0079952499945648,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706162915469
circuit-breaker__cascading_failure__06,circuit-breaker,cascading_failure,6,2026-07-06T16:35:18.871108+00:00,2026-07-06T16:41:28.282305+00:00,ok,,809.0,788.0,21.0,0.0259579728059332,21351.0,22553.0,22888.0,20177.0,2.29,,0.0415073730202075,256901120.0,0.012457250006264,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706163534160
