trial_id,resilience_profile,chaos_scenario,trial_num,started_at_utc,ended_at_utc,status,error_message,gatling_request_count,gatling_ok_count,gatling_ko_count,gatling_error_rate,gatling_p50_ms,gatling_p95_ms,gatling_p99_ms,gatling_mean_response_ms,gatling_mean_requests_per_sec,prometheus_error_rate,peak_process_cpu_usage,peak_jvm_heap_used_bytes,cb_recovery_time_seconds,cb_was_open_during_trial,gatling_report_dir
retry__partial_failure__06,retry,partial_failure,6,2026-07-03T05:49:10.101613+00:00,2026-07-03T05:54:58.048982+00:00,ok,,1455,1455,0,0.0,11343.0,13591.0,15084.0,11020.0,4.24,,0.024396378269617706,251658240.0,0.00723533402197063,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703054914244
retry__partial_failure__07,retry,partial_failure,7,2026-07-03T05:55:08.054344+00:00,2026-07-03T06:01:00.876828+00:00,ok,,1474,1474,0,0.0,11212.0,12641.0,14403.0,10886.0,4.28,,0.027404212128901297,249561088.0,0.05353124998509884,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703055515724
retry__partial_failure__08,retry,partial_failure,8,2026-07-03T06:01:10.894961+00:00,2026-07-03T06:07:03.439310+00:00,ok,,1473,1473,0,0.0,11254.0,12687.0,14703.0,10897.0,4.29,,0.057711693548387094,251658240.0,0.0225123749114573,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703060118974
retry__partial_failure__09,retry,partial_failure,9,2026-07-03T06:07:13.466110+00:00,2026-07-03T06:13:04.068063+00:00,ok,,1463,1463,0,0.0,11216.0,12947.0,14422.0,10942.0,4.28,,0.022664316293125156,247463936.0,0.035320374998264015,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703060720826
retry__partial_failure__10,retry,partial_failure,10,2026-07-03T06:13:14.083098+00:00,2026-07-03T06:19:05.210043+00:00,ok,,1468,1468,0,0.0,11262.0,12814.0,14841.0,10926.0,4.29,,0.02440251572327044,249561088.0,0.029384333989582956,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703061321533
retry__partial_failure__11,retry,partial_failure,11,2026-07-03T06:19:15.223243+00:00,2026-07-03T06:25:10.279543+00:00,ok,,1459,1459,0,0.0,11315.0,13240.0,14991.0,10992.0,4.24,,0.06696080975862964,251658240.0,0.02629241591785103,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703061924866
retry__partial_failure__12,retry,partial_failure,12,2026-07-03T06:25:20.295789+00:00,2026-07-03T06:31:14.518246+00:00,ok,,1492,1492,0,0.0,11092.0,12550.0,14667.0,10752.0,4.34,,0.024918197835388876,249561088.0,0.02344441693276167,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703062529361
retry__partial_failure__13,retry,partial_failure,13,2026-07-03T06:31:24.523892+00:00,2026-07-03T06:37:17.001249+00:00,ok,,1459,1459,0,0.0,11304.0,12979.0,14701.0,10984.0,4.27,,0.023214736310875603,248512512.0,0.021818333072587848,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703063133591
retry__partial_failure__14,retry,partial_failure,14,2026-07-03T06:37:27.008448+00:00,2026-07-03T06:43:20.993521+00:00,ok,,1484,1484,0,0.0,11182.0,12517.0,14310.0,10837.0,4.33,,0.05134041476985331,250609656.0,0.024768457980826497,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703063736797
retry__partial_failure__15,retry,partial_failure,15,2026-07-03T06:43:31.006257+00:00,2026-07-03T06:49:23.126587+00:00,ok,,1455,1455,0,0.0,11314.0,13343.0,14989.0,11008.0,4.25,,0.02379182156133829,248512504.0,0.019845374976284802,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703064340455
retry__partial_failure__16,retry,partial_failure,16,2026-07-03T06:49:33.135777+00:00,2026-07-03T06:55:26.839348+00:00,ok,,1478,1478,0,0.0,11133.0,12926.0,14746.0,10851.0,4.3,,0.02344724370167124,251658240.0,0.040317167062312365,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703064942021
retry__partial_failure__17,retry,partial_failure,17,2026-07-03T06:55:36.851119+00:00,2026-07-03T07:01:31.197566+00:00,ok,,1451,1451,0,0.0,11342.0,13571.0,15077.0,11060.0,4.22,,0.032832080200501254,251658240.0,0.016944458009675145,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703065546308
retry__partial_failure__18,retry,partial_failure,18,2026-07-03T07:01:41.210048+00:00,2026-07-03T07:07:34.562755+00:00,ok,,1466,1466,0,0.0,11218.0,13308.0,14999.0,10944.0,4.29,,0.030256410256410255,251658240.0,0.022570749977603555,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703070150823
retry__partial_failure__19,retry,partial_failure,19,2026-07-03T07:07:44.573521+00:00,2026-07-03T07:13:34.689871+00:00,ok,,1460,1460,0,0.0,11302.0,13215.0,15175.0,10984.0,4.28,,0.03627476202727039,251658240.0,0.0277407499961555,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703070752266
retry__partial_failure__20,retry,partial_failure,20,2026-07-03T07:13:44.699244+00:00,2026-07-03T07:19:37.977234+00:00,ok,,1468,1468,0,0.0,11307.0,12885.0,14769.0,10936.0,4.26,,0.02669352807856963,251658240.0,0.024658250040374696,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703071352058
retry__cascading_failure__01,retry,cascading_failure,1,2026-07-03T07:19:47.983377+00:00,2026-07-03T07:26:02.804218+00:00,ok,,785,784,1,0.0012738853503184713,21833.0,23774.0,25032.0,20787.0,2.22,,0.045523520485584223,248512512.0,0.018931500031612813,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703072007116
retry__cascading_failure__02,retry,cascading_failure,2,2026-07-03T07:26:12.810289+00:00,2026-07-03T07:32:25.764495+00:00,ok,,786,786,0,0.0,21980.0,23149.0,25234.0,20798.0,2.23,,0.018383278771090403,250609664.0,0.02913612499833107,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703072631036
retry__cascading_failure__03,retry,cascading_failure,3,2026-07-03T07:32:35.781013+00:00,2026-07-03T07:38:51.535566+00:00,ok,,783,783,0,0.0,21994.0,24044.0,25832.0,20912.0,2.19,,0.016129032258064516,249561088.0,0.022265209001488984,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703073253816
retry__cascading_failure__04,retry,cascading_failure,4,2026-07-03T07:39:01.543825+00:00,2026-07-03T07:45:12.157980+00:00,ok,,776,776,0,0.0,22092.0,24026.0,25376.0,21040.0,2.19,,0.02719717955175019,249561088.0,0.00596049998421222,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703073916319
retry__cascading_failure__05,retry,cascading_failure,5,2026-07-03T07:45:22.172141+00:00,2026-07-03T07:51:29.872687+00:00,ok,,779,778,1,0.0012836970474967907,22032.0,24022.0,25971.0,20945.0,2.21,,0.05118212522733178,250609664.0,0.01515550003387034,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703074536368
retry__cascading_failure__06,retry,cascading_failure,6,2026-07-03T07:51:39.887869+00:00,2026-07-03T07:57:44.456878+00:00,ok,,783,783,0,0.0,21956.0,23245.0,24864.0,20791.0,2.22,0.0,0.05943348507840161,249561088.0,0.006421791040338576,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703075154109
retry__cascading_failure__07,retry,cascading_failure,7,2026-07-03T07:57:54.466984+00:00,2026-07-03T08:04:02.166630+00:00,ok,,787,787,0,0.0,21897.0,23200.0,24937.0,20720.0,2.23,,0.02139441228290964,249561088.0,0.018566958024166524,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703075808582
retry__cascading_failure__08,retry,cascading_failure,8,2026-07-03T08:04:12.179715+00:00,2026-07-03T08:10:20.054624+00:00,ok,,783,783,0,0.0,21990.0,23587.0,25115.0,20858.0,2.22,,0.027966742252456538,250609664.0,0.008547166013158858,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703080426460
retry__cascading_failure__09,retry,cascading_failure,9,2026-07-03T08:10:30.068222+00:00,2026-07-03T08:16:41.519201+00:00,ok,,784,783,1,0.0012755102040816326,21871.0,23405.0,25045.0,20762.0,2.23,,0.014786967418546366,250609664.0,0.03865679202135652,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703081048774
retry__cascading_failure__10,retry,cascading_failure,10,2026-07-03T08:16:51.526826+00:00,2026-07-03T08:23:03.025057+00:00,ok,,780,780,0,0.0,21938.0,23632.0,25190.0,20872.0,2.22,,0.023526370217166494,251658240.0,0.028517917031422257,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703081710066
retry__cascading_failure__11,retry,cascading_failure,11,2026-07-03T08:23:13.039505+00:00,2026-07-03T08:29:25.015178+00:00,ok,,784,784,0,0.0,21886.0,23615.0,25762.0,20821.0,2.22,0.0,0.05066466014547279,248512512.0,0.033778624958358705,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703082330857
retry__cascading_failure__12,retry,cascading_failure,12,2026-07-03T08:29:35.022792+00:00,2026-07-03T08:35:45.726568+00:00,ok,,785,785,0,0.0,21917.0,23116.0,24941.0,20754.0,2.23,,0.030080704328686723,249561088.0,0.029865791089832783,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703082952200
retry__cascading_failure__13,retry,cascading_failure,13,2026-07-03T08:35:55.732926+00:00,2026-07-03T08:42:07.799786+00:00,ok,,784,784,0,0.0,21801.0,23297.0,24721.0,20778.0,2.23,,0.030158331239004774,249561088.0,0.02935787499882281,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703083614372
retry__cascading_failure__14,retry,cascading_failure,14,2026-07-03T08:42:17.810249+00:00,2026-07-03T08:48:31.015420+00:00,ok,,785,785,0,0.0,21844.0,23684.0,25504.0,20811.0,2.22,,0.015295887662988967,251658240.0,0.025543417083099484,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703084235976
retry__cascading_failure__15,retry,cascading_failure,15,2026-07-03T08:48:41.022910+00:00,2026-07-03T08:54:54.138246+00:00,ok,,783,783,0,0.0,21931.0,23792.0,25762.0,20854.0,2.21,,0.023402113739305484,289406976.0,0.026509499992243946,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703084859165
retry__cascading_failure__16,retry,cascading_failure,16,2026-07-03T08:55:04.154611+00:00,2026-07-03T09:01:12.232115+00:00,ok,,780,780,0,0.0,22021.0,23520.0,25705.0,20889.0,2.21,,0.01733809280979092,286261248.0,0.006087791989557445,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703085519076
retry__cascading_failure__17,retry,cascading_failure,17,2026-07-03T09:01:22.245617+00:00,2026-07-03T09:07:28.846281+00:00,ok,,789,788,1,0.0012674271229404308,21756.0,23617.0,25173.0,20673.0,2.24,,0.020556530458761595,248512512.0,0.007910249987617135,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703090136392
retry__cascading_failure__18,retry,cascading_failure,18,2026-07-03T09:07:38.859357+00:00,2026-07-03T09:13:46.191442+00:00,ok,,788,788,0,0.0,21784.0,23120.0,24773.0,20708.0,2.23,,0.04941058439929772,249561088.0,0.00961387506686151,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703090752847
retry__cascading_failure__19,retry,cascading_failure,19,2026-07-03T09:13:56.205354+00:00,2026-07-03T09:20:05.399892+00:00,ok,,785,785,0,0.0,21872.0,23595.0,25234.0,20790.0,2.23,,0.024309951886553556,248512512.0,0.005004083039239049,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703091410382
retry__cascading_failure__20,retry,cascading_failure,20,2026-07-03T09:20:15.412400+00:00,2026-07-03T09:26:29.877653+00:00,ok,,783,783,0,0.0,22020.0,23957.0,25157.0,20889.0,2.21,,0.0479177119919719,251658240.0,0.033078875043429434,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703092033453
combined__service_termination__01,combined,service_termination,1,2026-07-03T09:27:09.755103+00:00,2026-07-03T09:33:57.488867+00:00,ok,,2000,0,2000,1.0,7735.0,9359.0,12705.0,7983.0,5.9,,1.0,55574528.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703092716246
combined__service_termination__02,combined,service_termination,2,2026-07-03T09:34:07.504895+00:00,2026-07-03T09:40:54.662542+00:00,ok,,2030,0,2030,1.0,7688.0,9390.0,12573.0,7862.0,6.01,,0.0779058116232465,74448896.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703093414744
combined__service_termination__03,combined,service_termination,3,2026-07-03T09:41:04.680194+00:00,2026-07-03T09:47:50.843574+00:00,ok,,2052,0,2052,1.0,7668.0,9151.0,12622.0,7762.0,6.09,,0.07128412537917088,75497472.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703094112339
combined__service_termination__04,combined,service_termination,4,2026-07-03T09:48:00.864171+00:00,2026-07-03T09:54:48.501716+00:00,ok,,2030,0,2030,1.0,7698.0,9493.0,12575.0,7854.0,6.01,,0.05148914689550732,89128960.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703094809527
combined__service_termination__05,combined,service_termination,5,2026-07-03T09:54:58.519117+00:00,2026-07-03T10:01:41.743767+00:00,ok,,2052,0,2052,1.0,7649.0,9594.0,12571.0,7755.0,6.09,,0.089944416371905,78643200.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703095503107
combined__service_termination__06,combined,service_termination,6,2026-07-03T10:01:51.761125+00:00,2026-07-03T10:08:40.593531+00:00,ok,,2063,0,2063,1.0,7647.0,9261.0,12571.0,7738.0,6.01,,0.047162673392181595,78643200.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703100155794
combined__service_termination__07,combined,service_termination,7,2026-07-03T10:08:50.617060+00:00,2026-07-03T10:15:39.488885+00:00,ok,,2044,0,2044,1.0,7735.0,9342.0,12719.0,7807.0,6.05,1.0,0.17485493230174082,75497472.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703100857835
combined__service_termination__08,combined,service_termination,8,2026-07-03T10:15:49.536523+00:00,2026-07-03T10:22:44.361057+00:00,ok,,2018,0,2018,1.0,7709.0,10319.0,12640.0,7908.0,5.97,,0.07284768211920531,75497472.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703101603661
combined__service_termination__09,combined,service_termination,9,2026-07-03T10:22:54.382404+00:00,2026-07-03T10:29:48.898078+00:00,ok,,2045,0,2045,1.0,7683.0,9339.0,12728.0,7799.0,6.05,,0.06649874055415617,68157440.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703102308230
combined__service_termination__10,combined,service_termination,10,2026-07-03T10:29:58.923099+00:00,2026-07-03T10:36:52.383659+00:00,ok,,2033,0,2033,1.0,7715.0,9302.0,12607.0,7830.0,6.03,,0.04296777416937297,68157440.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703103012376
combined__service_termination__11,combined,service_termination,11,2026-07-03T10:37:02.405369+00:00,2026-07-03T10:44:00.163011+00:00,ok,,2062,0,2062,1.0,7672.0,9195.0,12569.0,7737.0,6.01,,0.04608410979602116,68157440.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703103714052
combined__service_termination__12,combined,service_termination,12,2026-07-03T10:44:10.190210+00:00,2026-07-03T10:51:03.024507+00:00,ok,,2066,0,2066,1.0,7672.0,9234.0,12595.0,7722.0,6.11,,0.05780346820809249,78643200.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703104422558
combined__service_termination__13,combined,service_termination,13,2026-07-03T10:51:13.046535+00:00,2026-07-03T10:57:59.664075+00:00,ok,,2048,0,2048,1.0,7691.0,9128.0,12580.0,7768.0,6.08,1.0,0.03351814516129032,81788928.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703105124537
combined__service_termination__14,combined,service_termination,14,2026-07-03T10:58:09.678674+00:00,2026-07-03T11:05:01.975251+00:00,ok,,2039,0,2039,1.0,7706.0,9335.0,12585.0,7813.0,6.05,,0.04732824427480916,79691776.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703105821932
combined__service_termination__15,combined,service_termination,15,2026-07-03T11:05:11.988500+00:00,2026-07-03T11:12:00.672759+00:00,ok,,2078,0,2078,1.0,7680.0,9107.0,12685.0,7674.0,6.15,,0.05001282380097461,81788928.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703110520988
combined__service_termination__16,combined,service_termination,16,2026-07-03T11:12:10.686541+00:00,2026-07-03T11:18:58.854342+00:00,ok,,2051,0,2051,1.0,7690.0,9110.0,12588.0,7767.0,6.07,,0.11133257403189066,80740352.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703111216879
combined__service_termination__17,combined,service_termination,17,2026-07-03T11:19:08.869494+00:00,2026-07-03T11:26:00.351312+00:00,ok,,1989,0,1989,1.0,7750.0,10081.0,12566.0,8009.0,5.9,,0.027785495971103087,79691776.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703111920816
combined__service_termination__18,combined,service_termination,18,2026-07-03T11:26:10.385788+00:00,2026-07-03T11:33:04.234252+00:00,ok,,2042,0,2042,1.0,7665.0,9524.0,12575.0,7804.0,5.95,,0.04232133806386214,80740352.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703112618625
combined__service_termination__19,combined,service_termination,19,2026-07-03T11:33:14.262112+00:00,2026-07-03T11:40:10.618447+00:00,ok,,2076,0,2076,1.0,7675.0,9196.0,12717.0,7688.0,6.05,,0.06212161095025006,80740352.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703113322678
combined__service_termination__20,combined,service_termination,20,2026-07-03T11:40:20.633219+00:00,2026-07-03T11:47:09.598982+00:00,ok,,2074,0,2074,1.0,7665.0,9121.0,12576.0,7694.0,6.05,,0.033383915022761765,81788928.0,,True,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703114024925
combined__latency_injection__01,combined,latency_injection,1,2026-07-03T11:47:19.628938+00:00,2026-07-03T11:53:18.408563+00:00,ok,,782,778,4,0.005115089514066497,21946.0,23748.0,25335.0,20869.0,2.22,,0.10634517766497462,79691776.0,0.0217300410149619,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703114724086
combined__latency_injection__02,combined,latency_injection,2,2026-07-03T11:53:28.421315+00:00,2026-07-03T11:59:33.951376+00:00,ok,,781,781,0,0.0,22025.0,23310.0,25501.0,20889.0,2.21,,0.04241967871485944,78643200.0,0.033255500020459294,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703115339742
combined__latency_injection__03,combined,latency_injection,3,2026-07-03T11:59:43.967043+00:00,2026-07-03T12:05:45.732812+00:00,ok,,787,786,1,0.0012706480304955528,21798.0,23373.0,24932.0,20695.0,2.23,,0.054871794871794874,79691776.0,0.018538290983997285,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703115951437
combined__latency_injection__04,combined,latency_injection,4,2026-07-03T12:05:55.740760+00:00,2026-07-03T12:11:58.478450+00:00,ok,,787,787,0,0.0,21875.0,23456.0,25073.0,20774.0,2.22,,0.04416481618554157,79691776.0,0.026468500029295683,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703120603284
combined__latency_injection__05,combined,latency_injection,5,2026-07-03T12:12:08.493333+00:00,2026-07-03T12:18:09.922373+00:00,ok,,776,776,0,0.0,22080.0,23372.0,25295.0,20971.0,2.2,,0.03532949135554999,82837504.0,0.028275125077925622,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703121216865
combined__latency_injection__06,combined,latency_injection,6,2026-07-03T12:18:19.934206+00:00,2026-07-03T12:24:23.055894+00:00,ok,,772,772,0,0.0,22235.0,24632.0,26311.0,21170.0,2.19,,0.061334014822386915,81788928.0,0.013796666986308992,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703121828657
combined__latency_injection__07,combined,latency_injection,7,2026-07-03T12:24:33.065865+00:00,2026-07-03T12:30:30.651963+00:00,ok,,781,780,1,0.0012804097311139564,21958.0,24082.0,25853.0,20891.0,2.22,,0.03126588713777326,82837504.0,0.045823374995961785,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703122436906
combined__latency_injection__08,combined,latency_injection,8,2026-07-03T12:30:40.665262+00:00,2026-07-03T12:36:43.233278+00:00,ok,,784,783,1,0.0012755102040816326,21866.0,23610.0,25249.0,20808.0,2.22,,0.03581551146611698,80740352.0,0.05118112498894334,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703123049071
combined__latency_injection__09,combined,latency_injection,9,2026-07-03T12:36:53.253998+00:00,2026-07-03T12:42:53.897265+00:00,ok,,789,788,1,0.0012674271229404308,21805.0,23301.0,24941.0,20652.0,2.24,,0.08081705150976909,81788928.0,0.008212208980694413,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703123701258
combined__latency_injection__10,combined,latency_injection,10,2026-07-03T12:43:03.904483+00:00,2026-07-03T12:49:01.817013+00:00,ok,,782,781,1,0.0012787723785166241,21926.0,24176.0,25537.0,20857.0,2.22,,0.028621641978408236,81788928.0,0.034691625041887164,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703124307971
combined__latency_injection__11,combined,latency_injection,11,2026-07-03T12:49:11.824631+00:00,2026-07-03T12:55:09.995641+00:00,ok,,786,784,2,0.002544529262086514,21852.0,23963.0,25454.0,20759.0,2.23,,0.05096894080169897,81788928.0,0.07208404096309096,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703124916543
combined__latency_injection__12,combined,latency_injection,12,2026-07-03T12:55:20.019108+00:00,2026-07-03T13:01:26.783440+00:00,ok,,784,784,0,0.0,21912.0,23601.0,25460.0,20831.0,2.21,,0.07120253164556962,81788928.0,0.09526779095176607,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703125529261
combined__latency_injection__13,combined,latency_injection,13,2026-07-03T13:01:36.795155+00:00,2026-07-03T13:07:46.498862+00:00,ok,,776,776,0,0.0,22158.0,24002.0,25471.0,20992.0,2.2,,0.075028636884307,82837504.0,0.04079054202884436,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703130151304
combined__latency_injection__14,combined,latency_injection,14,2026-07-03T13:07:56.519704+00:00,2026-07-03T13:14:05.781813+00:00,ok,,791,789,2,0.0025284450063211127,21686.0,22984.0,24830.0,20569.0,2.25,,0.0311401305876444,82837504.0,0.03591708303429186,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703130811806
combined__latency_injection__15,combined,latency_injection,15,2026-07-03T13:14:15.790023+00:00,2026-07-03T13:20:18.061261+00:00,ok,,793,793,0,0.0,21665.0,23122.0,24237.0,20551.0,2.25,,0.03491755577109602,81788928.0,0.02812266699038446,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703131423000
combined__latency_injection__16,combined,latency_injection,16,2026-07-03T13:20:28.081201+00:00,2026-07-03T13:26:30.785234+00:00,ok,,785,784,1,0.0012738853503184713,21927.0,23381.0,25245.0,20803.0,2.23,,0.02491103202846975,81788928.0,0.0477158329449594,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703132036616
combined__latency_injection__17,combined,latency_injection,17,2026-07-03T13:26:40.805328+00:00,2026-07-03T13:32:44.835319+00:00,ok,,786,785,1,0.001272264631043257,21882.0,23639.0,25164.0,20771.0,2.23,,0.029887920298879204,79691776.0,0.02420779096428305,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703132648651
combined__latency_injection__18,combined,latency_injection,18,2026-07-03T13:32:54.843014+00:00,2026-07-03T13:38:54.425143+00:00,ok,,781,780,1,0.0012804097311139564,21945.0,23401.0,24924.0,20858.0,2.23,,0.024766237048268892,81788928.0,0.007141917012631893,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703133302342
combined__latency_injection__19,combined,latency_injection,19,2026-07-03T13:39:04.434162+00:00,2026-07-03T13:45:04.312790+00:00,ok,,782,782,0,0.0,21967.0,23451.0,25045.0,20838.0,2.22,,0.019340441358789984,82837504.0,0.008036958985030651,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703133911499
combined__latency_injection__20,combined,latency_injection,20,2026-07-03T13:45:14.326090+00:00,2026-07-03T13:51:12.074439+00:00,ok,,788,787,1,0.0012690355329949238,21853.0,23546.0,25007.0,20719.0,2.23,,0.022316950852557672,81788928.0,0.004890791955403984,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703134518321
combined__partial_failure__01,combined,partial_failure,1,2026-07-03T13:51:22.087391+00:00,2026-07-03T13:57:08.374962+00:00,ok,,1484,1484,0,0.0,11214.0,12844.0,14268.0,10804.0,4.34,,0.027611940298507463,81788928.0,0.007631333079189062,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703135125878
combined__partial_failure__02,combined,partial_failure,2,2026-07-03T13:57:18.388370+00:00,2026-07-03T14:03:04.977881+00:00,ok,,1462,1462,0,0.0,11387.0,13290.0,14821.0,10976.0,4.27,,0.0291897332662305,79691776.0,0.0062394170090556145,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260703135722322
